productId,partNumber,brand,name,description,descriptionQuality,specifications,url,status
THER-043186,043186,Thermo Fisher Scientific,Dionex™ IonPac™ AS9-SC IC Columns,Low capacity carbonate eluent anion-exchange column for fast separation of inorganic anions and oxyhalides in simple matrices.,medium,"{""Certifications/Compliance"": ""U.S. EPA Method 300.0 (B)"", ""Description"": ""AG9-SC; 4 x 50 mm"", ""For Use With (Application)"": ""Separation of Inorganic Anions and Oxyhalides, Anion Exchange"", ""For Use With (Equipment)"": ""Separation of Inorganic Anions and Oxyhalides"", ""Green Features"": ""Responsibly packaged"", ""Hydrophobicity"": ""Medium"", ""Max. Pressure"": ""4000 psi (275 bar)"", ""Particle Size"": ""13 μm"", ""Quantity"": ""Each 1"", ""Solvent Compatibility"": ""pH 2 to 11, 0 to 100% HPLC Solvents"", ""Stationary Phase"": ""IonPac AG9-SC"", ""Column Type"": ""Guard Column"", ""Diameter (Metric)"": ""4 mm"", ""Format"": ""Standard Bore"", ""Length (Metric)"": ""50 mm"", ""Unit Size"": ""Each 1""}",https://www.thermofisher.com/order/catalog/product/043186,success
THER-088489,088489,Thermo Fisher Scientific,Dionex™ IonPac™ AS22-Fast-4μm IC Columns,"Obtain fast, high-resolution separation of common inorganic anions in diverse matrices using this medium capacity anion-exchange column with a carbonate/bicarbonate eluent.",high,"{""Anion Exchange Capacity"": ""1.0 μeq"", ""Certifications/Compliance"": ""U.S. EPA Method 300.0 (A)"", ""Column Capacity"": ""1.0 μeq"", ""Column Chemistry"": ""Carbonate/Bicarbonate"", ""Column Construction"": ""PEEK"", ""Crosslinking"": ""55% DVB"", ""Flow Rate"": ""0.3 to 0.5 mL/min."", ""For Use With (Application)"": ""Anion Exchange"", ""For Use With (Equipment)"": ""IonPac AS22-Fast-4μm Analytical Column"", ""Green Features"": ""Responsibly packaged"", ""Hydrophobicity"": ""Ultralow"", ""Ion Exchange Group"": ""Alkanol Quaternary Ammonium Ion"", ""Max. Pressure"": ""5000 psi (345 bar)"", ""Packing Material"": ""Polymeric"", ""Particle Size"": ""11 μm"", ""Quantity"": ""Each 1"", ""Solvent Compatibility"": ""pH 0 to 14, 0 to 100% HPLC Solvents"", ""Stationary Phase"": ""Microporous Resin"", ""Column Type"": ""Guard Column"", ""Diameter (Metric)"": ""2 mm"", ""Format"": ""Microbore"", ""Length (Metric)"": ""30 mm"", ""Unit Size"": ""Each 1""}",https://www.thermofisher.com/order/catalog/product/088489,success
THER-083221,083221,Thermo Fisher Scientific,Dionex™ IonPac™ AS19-4μm IC Columns,Achieve high resolution separations of trace oxyhalides and inorganic anions in drinking water using this 4μm hydroxide-selective anion-exchange column.,high,"{""Anion Exchange Capacity"": ""6 μeq"", ""Certifications/Compliance"": ""Method 300.0 and 300.1"", ""Column Capacity"": ""6 μeq"", ""Column Chemistry"": ""Hydroxide"", ""Column Construction"": ""PEEK"", ""Crosslinking"": ""55% DVB"", ""Flow Rate"": ""1.0 to 1.5 mL/min."", ""For Use With (Application)"": ""Anion Exchange"", ""For Use With (Equipment)"": ""Dionex IonPac AS19-4μm Analytical Column"", ""Green Features"": ""Responsibly packaged"", ""Hydrophobicity"": ""Ultralow"", ""Ion Exchange Group"": ""Alkanol Quaternary Ammonium Ion"", ""Max. Pressure"": ""5000 psi (345 bar)"", ""Packing Material"": ""Polymeric"", ""Particle Size"": ""11 μm"", ""Pore Size"": ""<1 &‌Aring;"", ""Quantity"": ""Each 1"", ""Solvent Compatibility"": ""pH 0 to 14, 0 to 100% HPLC Solvents"", ""Solvents"": ""0 to 100% of HPLC Solvents"", ""Stationary Phase"": ""IonPac AS19-4μm"", ""Column Type"": ""Guard Column"", ""Diameter (Metric)"": ""4 mm"", ""Format"": ""Standard Bore"", ""Length (Metric)"": ""50 mm"", ""pH"": ""0 to 14"", ""Unit Size"": ""Each 1""}",https://www.thermofisher.com/order/catalog/product/083221,success
THER-083244,083244,Thermo Fisher Scientific,Acclaim™ Trinity Q1 LC Columns,Use to separate the herbicides diquat and paraquat.,low,"{""Column Format"": ""Guard Cartridge, 2 Pk."", ""Column Type"": ""Specialty / Application Specific"", ""Diameter (Metric)"": ""2.1 mm"", ""Endcapped"": ""Yes"", ""Max. Pressure"": ""6000 psi"", ""Pore Size"": ""300Å"", ""Quantity"": ""Pack of 2"", ""Surface Area"": ""100 m2/g"", ""Temperature (Metric) Maximum"": ""40°C"", ""Diameter (Metric) Inner"": ""2.1 mm"", ""Length (Metric)"": ""10 mm"", ""Particle Size"": ""5 μm"", ""Product Line"": ""Acclaim"", ""pH"": ""2.5 to 7.5"", ""Unit Size"": ""Pack of 2""}",https://www.thermofisher.com/order/catalog/product/083244,success
THER-70205,70205,Thermo Fisher Scientific,BetaSil™ C8 Guard Cartridges 4 or 4.6 mm,,none,{},https://www.thermofisher.com/order/catalog/product/70205,success
THER-302556,302556,Thermo Fisher Scientific,Dionex™ IonPac™ AS23-4μm Analytical and Guard Columns,"Determine trace levels of bromate and other oxyhalides in drinking water, ground water, waste water, and other matrices with these anion exchange columns.",high,"{""Anion Exchange Capacity"": ""6 μeq"", ""Column Capacity"": ""6 μeq"", ""Column Chemistry"": ""Carbonate/Bicarbonate"", ""Column Construction"": ""PEEK"", ""Crosslinking"": ""55% DVB"", ""Flow Rate"": ""1.0 to 1.5 mL/min."", ""For Use With (Application)"": ""Anion Exchange"", ""For Use With (Equipment)"": ""Dionex IonPac AS23-4μm Standard Bore Analytical Column"", ""Green Features"": ""Responsibly packaged"", ""Hydrophobicity"": ""Ultralow"", ""Ion Exchange Group"": ""Alkanol Quaternary Ammonium Ion"", ""Max. Pressure"": ""5000 psi (345 bar)"", ""Packing Material"": ""Polyvinylbenzyl Ammonium Polymer/Divinylbenzene"", ""Particle Size"": ""11 μm"", ""Quantity"": ""Each 1"", ""Solvent Compatibility"": ""pH 0 to 14, 0 to 100% HPLC Solvents"", ""Stationary Phase"": ""IonPac AG23-4μm"", ""Column Type"": ""Guard Column"", ""Diameter (Metric)"": ""4 mm"", ""Format"": ""Standard Bore"", ""Length (Metric)"": ""50 mm"", ""Unit Size"": ""Each 1""}",https://www.thermofisher.com/order/catalog/product/302556,success
THER-088748,088748,Thermo Fisher Scientific,Dionex™ IonPac™ AS28-Fast-4μm IC Columns,"Get fast, high efficiency, high resolution from these 4μm particle columns for trace analysis of common inorganic anions and low molecular weight organic acids.",high,"{""Anion Exchange Capacity"": ""20 μeq"", ""Column Capacity"": ""20 μeq"", ""Column Chemistry"": ""Hydroxide"", ""Column Construction"": ""PEEK"", ""Crosslinking"": ""55% DVB"", ""Flow Rate"": ""1.2 to 1.5 mL/min."", ""For Use With (Application)"": ""Anion Exchange"", ""For Use With (Equipment)"": ""Dionex IonPac AS28-Fast-4 μm Standard Bore Analytical Column"", ""Green Features"": ""Responsibly packaged"", ""Hydrophobicity"": ""Medium-High"", ""Ion Exchange Group"": ""Alkanol Quaternary Ammonium Ion"", ""Max. Pressure"": ""5000 psi (345 bar)"", ""Packing Material"": ""Ethylvinylbenzene/Divinylbenzene"", ""Particle Size"": ""4 μm"", ""Quantity"": ""Each 1"", ""Solvent Compatibility"": ""pH 0 to 14, 0 to 100% Acetonitrile, Methanol, and Isopropanol"", ""Stationary Phase"": ""Microporous Ethylvinylbenzene Polymer Cross-Linked with Divinylbenzene"", ""Column Type"": ""Guard Column"", ""Diameter (Metric)"": ""4 mm"", ""Format"": ""Standard Bore"", ""Length (Metric)"": ""30 mm"", ""Unit Size"": ""Each 1""}",https://www.thermofisher.com/order/catalog/product/088748,success
THER-062966,062966,Thermo Fisher Scientific,Dionex™ IonPac™ Fast Anion IIIA Analytical & Guard Columns,Analyze phosphoric and citric acids in cola soft drink samples in less than 7 minutes.,medium,"{""Column Capacity"": ""1 μeq"", ""Description"": ""Fast Anion IIIA; 3 x 50 mm"", ""For Use With (Application)"": ""Anion Exchange"", ""For Use With (Equipment)"": ""Eluent Generator"", ""Green Features"": ""Responsibly packaged"", ""Hydrophobicity"": ""Ultralow"", ""Max. Pressure"": ""3000 psi (207 bar)"", ""Particle Size"": ""11 μm"", ""Quantity"": ""Each 1"", ""Solvent Compatibility"": ""pH 0 to 14, 0 to 100% HPLC Solvents"", ""Stationary Phase"": ""Microporous Resin"", ""Column Type"": ""Guard Column"", ""Diameter (Metric)"": ""3 mm"", ""Format"": ""Microbore"", ""Length (Metric)"": ""50 mm"", ""Unit Size"": ""Each 1""}",https://www.thermofisher.com/order/catalog/product/062966,success
THER-088440,088440,Thermo Fisher Scientific,Dionex™ IonPac™ AS27 Analytical and Guard Columns,Analyze trace bromate in the presence of ethylenediamine in drinking water using the Thermo Scientific™ Dionex™ IonPac™ AS27 column.,medium,"{""Anion Exchange Capacity"": ""1.25 μeq"", ""Certifications/Compliance"": ""U.S. EPA Methods 300.0 and 300.1"", ""Column Capacity"": ""1.25 μeq"", ""Column Chemistry"": ""Hydroxide"", ""Column Construction"": ""PEEK"", ""Crosslinking"": ""55% DVB"", ""For Use With (Application)"": ""Anion Exchange"", ""For Use With (Equipment)"": ""IonPac AS27 Analytical Column"", ""Green Features"": ""Responsibly packaged"", ""Hydrophobicity"": ""Ultralow"", ""Ion Exchange Group"": ""AlkanolQuaternaryAmmoniumIon"", ""Max. Pressure"": ""3000 psi (207 bar)"", ""Packing Material"": ""Polymeric"", ""Particle Size"": ""10 μm"", ""Quantity"": ""Each 1"", ""Solvent Compatibility"": ""pH 0 to 14, 0 to 100% HPLC Solvents"", ""Solvents"": ""0 to 100% of HPLC Solvents"", ""Stationary Phase"": ""Microporous Resin"", ""Column Type"": ""Guard Column"", ""Diameter (Metric)"": ""2 mm"", ""Format"": ""Microbore"", ""Length (Metric)"": ""50 mm"", ""Unit Size"": ""Each 1""}",https://www.thermofisher.com/order/catalog/product/088440,success
THER-22180TS,22180TS,Thermo Fisher Scientific,UHPLC Filters,Protects columns without compromising performance.,low,"{""Type"": ""2.1 mm I.D. Replacement Filter Cartridge, 0.2 μm"", ""Diameter (Metric) Inner"": ""2.1 mm"", ""Particle Size"": ""0.2 μm"", ""Product Line"": ""Thermo Scientific"", ""Unit Size"": ""Pack of 5""}",https://www.thermofisher.com/order/catalog/product/22180TS,success
THER-076035,076035,Thermo Fisher Scientific,Dionex™ IonPac™ AS18-Fast-4μm IC Columns,"Fast high resolution separations of inorganic anions and low-molecular-weight organic acids in environmental samples in less than 5 minutes using these high capacity, hydroxide-selective anion-exchange columns.",high,"{""Certifications/Compliance"": ""U.S. EPA Methods 300.0 (A) and 300.1"", ""Column Capacity"": ""4.2 μeq"", ""For Use With (Application)"": ""Anion Exchange"", ""Green Features"": ""Responsibly packaged"", ""Hydrophobicity"": ""Low"", ""Max. Pressure"": ""5000 psi (345 bar)"", ""Particle Size"": ""13 μm"", ""Quantity"": ""Each 1"", ""Solvent Compatibility"": ""pH 0 to 14, 0 to 100% HPLC Solvents"", ""Stationary Phase"": ""Microporous Resin"", ""Column Type"": ""Guard Column"", ""Diameter (Metric)"": ""4 mm"", ""Format"": ""Standard Bore"", ""Length (Metric)"": ""30 mm"", ""Unit Size"": ""Each 1""}",https://www.thermofisher.com/order/catalog/product/076035,success
THER-303160,303160,Thermo Fisher Scientific,Dionex™ IonPac™ AS30 Analytical and Guard IC Columns,Analyze trace oxyhalides and inorganic anions in drinking water samples preserved with ethylenediamine using the high capacity Dionex IonPac AS30 column,high,"{""Anion Exchange Capacity"": ""477 μeq"", ""Column Capacity"": ""6 μeq"", ""Column Chemistry"": ""Hydroxide"", ""Column Construction"": ""PEEK"", ""Crosslinking"": ""55% DVB"", ""Flow Rate"": ""1.5 to 2.0 mL/min."", ""For Use With (Application)"": ""Anion Exchange"", ""For Use With (Equipment)"": ""Dionex IonPac AS30 Standard Bore Analytical Column"", ""Green Features"": ""Responsibly packaged"", ""Hydrophobicity"": ""Medium-Low"", ""Ion Exchange Group"": ""Alkanol Quaternary Ammonium Ion"", ""Max. Pressure"": ""5000 psi (345 bar)"", ""Packing Material"": ""Ethylvinylbenzene/Divinylbenzene"", ""Particle Size"": ""11 μm"", ""Quantity"": ""Each"", ""Solvent Compatibility"": ""pH 0 to 14, 0 to 100% HPLC Solvents"", ""Stationary Phase"": ""Microporous Resin"", ""Column Type"": ""Guard Column"", ""Diameter (Metric)"": ""4 mm"", ""Format"": ""Standard Bore"", ""Length (Metric)"": ""50 mm"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/303160,success
THER-037042,037042,Thermo Fisher Scientific,Dionex™ IonPac™ AS4A Analytical & Guard Anion-Exchange Columns,Order newer Thermo Scientific™ Dionex™ IonPac™ AS22 column as substitute. This column is available only in limited quantities for customers with established validated methods.,high,"{""Column Capacity"": ""20 μeq"", ""Description"": ""AG4 A; 4 x 50 mm"", ""For Use With (Application)"": ""Anion Exchange"", ""For Use With (Equipment)"": ""Ion Chromatography Systems"", ""Green Features"": ""Responsibly packaged"", ""Quantity"": ""Each 1"", ""Solvent Compatibility"": ""pH 0 to 14"", ""Stationary Phase"": ""IonPac AS4A"", ""Column Type"": ""Guard Column"", ""Format"": ""Standard Bore"", ""Length (Metric)"": ""50 mm"", ""Unit Size"": ""Each 1""}",https://www.thermofisher.com/order/catalog/product/037042,success
THER-60209-001,60209-001,Thermo Fisher Scientific,SOLAμ™ SPE Plates,Remove variability and achieve highly consistent results. High reproducibility of Thermo Scientific™ SOLAμ™ SPE plates deliver greater sample success at low elution volumes.,high,"{""For Use With (Application)"": ""Bioanalytical Applications - Hydrophobic Retention of Neutral Compounds with Complementary Retention of Polar Analytes. An All-Purpose Phase."", ""Includes"": ""HRP 2 mg/1 mL 96 well fixed plate"", ""Bed Weight"": ""2 mg"", ""Product Line"": ""SOLAμ"", ""Sorbent"": ""HRP (Reversed Phase Polymeric)"", ""Type"": ""96-well SPE Plate"", ""Volume (Metric) Well"": ""1 mL"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/60209-001,success
THER-60309-001,60309-001,Thermo Fisher Scientific,SOLA™ SPE Plates,"Innovative Thermo Scientific™ SOLA™ Solid Phase Extraction Plates deliver clean, highly reproducible sample extracts with lower elution volumes—for greater sensitivity, reliability and cost savings.",high,"{""Description"": ""10 mg/2 mL"", ""For Use With (Application)"": ""Bioanalytical Applications - Hydrophobic Retention of Neutral Compounds with Complementary Retention of Polar Analytes. An All-Purpose Phase."", ""Quantity"": ""1 Pk."", ""Bed Weight"": ""10 mg"", ""Product Line"": ""SOLA"", ""Sorbent"": ""HRP (Reversed Phase Polymeric)"", ""Type"": ""96-well SPE Plate"", ""Volume (Metric)"": ""2 mL"", ""Volume (Metric) Well"": ""2 mL"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/60309-001,success
THER-60109-001,60109-001,Thermo Fisher Scientific,SOLA™ SPE Cartridges,"Achieve greater reproducibility with cleaner more consistent extracts compared to conventional SPE, phospholipid removal and protein precipitation products.",high,"{""Column Capacity (Metric)"": ""1 mL"", ""Description"": ""SOLA HRP SPE Cartridge"", ""For Use With (Application)"": ""Bioanalytical Applications - Hydrophobic Retention of Neutral Compounds with Complementary Retention of Polar Analytes. An All-Purpose Phase."", ""Bed Weight"": ""10 mg"", ""Product Line"": ""SOLA"", ""Sorbent"": ""HRP (Reversed Phase Polymeric)"", ""Type"": ""SPE Cartridge"", ""Volume (Metric) Well"": ""1 mL"", ""Unit Size"": ""Pack of 100""}",https://www.thermofisher.com/order/catalog/product/60109-001,success
THER-60107-201,60107-201,Thermo Fisher Scientific,HyperSep™ Retain PEP Cartridges,Get balanced retention for polar and nonpolar analytes with Thermo Scientific™ HyperSep™ Retain PEP Cartridges.,medium,"{""Column Capacity (Metric)"": ""1 mL"", ""Description"": ""30 mg bed weight; 1 mL column volume"", ""For Use With (Application)"": ""Retention of Polar and Nonpolar Analytes"", ""Quantity"": ""Pack of 100"", ""Bed Weight"": ""30 mg"", ""For Use With (Equipment)"": ""Thermo Scientific HyperSep-96 System"", ""Particle Size"": ""40 to 60 μm"", ""Product Line"": ""HyperSep"", ""Sorbent"": ""HyperSep Urea-Modified Polystyrene DVB"", ""Type"": ""Solid Phase Extraction Cartridge"", ""Volume (Metric)"": ""1 mL"", ""Unit Size"": ""Pack of 100""}",https://www.thermofisher.com/order/catalog/product/60107-201,success
THER-60107-202,60107-202,Thermo Fisher Scientific,HyperSep Retain PEP SPE Cartridges,,none,{},https://www.thermofisher.com/order/catalog/product/60107-202,success
THER-60107-203,60107-203,Thermo Fisher Scientific,HyperSep™ Retain PEP Cartridges,Get balanced retention for polar and nonpolar analytes with Thermo Scientific™ HyperSep™ Retain PEP Cartridges.,medium,"{""Column Capacity (Metric)"": ""3 mL"", ""Description"": ""60 mg bed weight; 3 mL column volume"", ""For Use With (Application)"": ""Retention of Polar and Nonpolar Analytes"", ""Quantity"": ""Pack of 50"", ""Bed Weight"": ""60 mg"", ""For Use With (Equipment)"": ""Thermo Scientific HyperSep-96 System"", ""Particle Size"": ""40 to 60 μm"", ""Product Line"": ""HyperSep"", ""Sorbent"": ""HyperSep Urea-Modified Polystyrene DVB"", ""Type"": ""Solid Phase Extraction Cartridge"", ""Volume (Metric)"": ""3 mL"", ""Unit Size"": ""Pack of 50""}",https://www.thermofisher.com/order/catalog/product/60107-203,success
THER-60107-208,60107-208,Thermo Fisher Scientific,HyperSep™ Retain PEP Cartridges,Get balanced retention for polar and nonpolar analytes with Thermo Scientific™ HyperSep™ Retain PEP Cartridges.,medium,"{""Column Capacity (Metric)"": ""6 mL"", ""Description"": ""60 mg bed weight; 6 mL column volume"", ""For Use With (Application)"": ""Retention of Polar and Nonpolar Analytes"", ""Quantity"": ""Pack of 30"", ""Bed Weight"": ""60 mg"", ""For Use With (Equipment)"": ""Thermo Scientific HyperSep-96 System"", ""Particle Size"": ""40 to 60 μm"", ""Product Line"": ""HyperSep"", ""Sorbent"": ""HyperSep Urea-Modified Polystyrene DVB"", ""Type"": ""Solid Phase Extraction Cartridge"", ""Volume (Metric)"": ""6 mL"", ""Unit Size"": ""Each""}",https://www.thermofisher.com/order/catalog/product/60107-208,success
THER-60107-217,60107-217,Thermo Fisher Scientific,HyperSep™ Retain PEP Cartridges,Get balanced retention for polar and nonpolar analytes with Thermo Scientific™ HyperSep™ Retain PEP Cartridges.,medium,"{""Column Capacity (Metric)"": ""3 mL"", ""Description"": ""Retain PEP 100 mg/3 mL Cartridge 50 pk"", ""For Use With (Application)"": ""Retention of Polar and Nonpolar Analytes"", ""Quantity"": ""Pack of 50"", ""Bed Weight"": ""100 mg"", ""For Use With (Equipment)"": ""Thermo Scientific HyperSep-96 System"", ""Particle Size"": ""40 to 60 μm"", ""Product Line"": ""HyperSep"", ""Sorbent"": ""HyperSep Urea-Modified Polystyrene DVB"", ""Type"": ""Solid Phase Extraction Cartridge"", ""Volume (Metric)"": ""3 mL"", ""Unit Size"": ""Pack of 50""}",https://www.thermofisher.com/order/catalog/product/60107-217,success
